-54.13198365
-51.48113624
-45.04391333
-45.19600622
-46.4902848
-40.96615485
-46.04210763
-52.61060162
-50.76328146
-39.43512212
-49.89005673
-49.01015448
-49.42618534
-43.21409587
-47.05325577
-42.1915841
-42.23827611
-46.36932395
-44.03323278
-41.52130299
