-71.91155687
-78.09299333
-81.50863292
-80.94627608
-84.60114265
-77.99383573
-73.27437997
-76.41062175
-79.68866218
-77.01371436
-72.01822681
-83.86201123
-76.97690871
-82.04415253
-70.77788113
-70.75417013
-80.81578769
-61.42702792
-73.33638979
-64.17635839
