-51.35853992
-45.84829694
-48.81959772
-46.2242429
-47.37672843
-45.60913554
-44.31183119
-53.79081343
-49.48471621
-48.31191856
-49.42019501
-50.54586911
-50.31230149
-45.82984945
-45.65812352
-45.61438991
-48.77045066
-51.20753591
-47.83271457
-44.87742435
