-125.3792559
-119.3171981
-119.8231233
-125.705551
-121.0538154
-128.8344817
-120.8528697
-122.0039773
-116.1616909
-121.5130426
-116.2001685
-123.8957467
-117.3748412
-119.7536262
-116.8888554
-115.7765356
-131.0269652
-115.3181471
-118.2527609
-116.1968957
