0.327939216,0.592356909,0.771357116,0.914726532,1,1,1,1,1,1
0.248677039,0.490002397,0.704108668,0.794983438,1,1,1,1,1,1
0.251306782,0.493408996,0.660226949,0.846098482,1,1,1,1,1,1
0.297986404,0.470503284,0.794770102,0.950971293,0.999999999,1,1,1,1,1
0.257822832,0.508008557,0.666819751,0.763792089,0.763792089,0.763792089,0.763792089,0.763792089,0.763792089,0.763792089
0.351738708,0.618989552,0.856465005,0.918707325,0.999999978,0.999999992,0.999999996,1,1,1
0.305059369,0.600887409,0.813870519,0.989274532,1,1,1,1,1,1
0.227987443,0.44860772,0.636179491,0.794543748,0.896707984,1,1,1,1,1
0.259670726,0.503930538,0.665412109,0.842612847,0.879671728,0.933758506,0.933758506,0.933758506,0.933758506,0.933758506
0.34137564,0.670141976,0.892705484,0.98230106,0.990672488,0.999999989,0.99999999,0.99999999,0.99999999,0.99999999
0.232381791,0.398593914,0.658555082,0.935270431,1,1,1,1,1,1
0.281340736,0.544070807,0.724457204,0.866257444,1,1,1,1,1,1
0.343837764,0.641623275,0.747012826,0.875794401,1,1,1,1,1,1
0.250541441,0.492086123,0.671620017,0.788457658,0.788457659,0.788457659,0.788457659,0.788457659,0.788457659,0.788457659
0.287910613,0.561220983,0.715862709,0.913841134,1,1,1,1,1,1
0.349525703,0.695513365,0.810286552,0.922121448,0.922121448,0.922121448,0.922121448,0.922121448,0.922121448,0.922121448
0.247052926,0.473630486,0.680240986,0.922841346,0.923377239,0.961831996,1,1,1,1
0.374850347,0.595328938,0.815664397,0.869230834,0.999999999,1,1,1,1,1
0.285874356,0.569806997,0.853610369,0.922178976,0.953364462,1,1,1,1,1
0.245778154,0.476352864,0.629824349,0.675738572,1,1,1,1,1,1
0.284852665,0.553564857,0.741412643,0.824136373,0.824136373,0.824136373,0.824136373,0.824136373,0.824136373,0.824136373
0.218606345,0.420690277,0.622001368,0.768190231,0.913889663,1,1,1,1,1
0.287116134,0.556519714,0.745836358,0.915149263,1,1,1,1,1,1
0.192922371,0.336305694,0.456460841,0.646353243,1,1,1,1,1,1
0.383424892,0.754016993,0.878215701,0.988783618,0.988783618,0.988783618,0.988783618,0.988783618,0.988783618,0.988783618
0.268923067,0.522570849,0.745955587,0.938310018,1,1,1,1,1,1
0.259307386,0.477799546,0.671444388,0.773666491,0.773666491,0.773666491,0.773666491,0.773666491,0.773666491,0.773666491
0.278165658,0.503733326,0.755539331,0.912915779,1,1,1,1,1,1
0.307935821,0.558051872,0.744184532,0.92768916,0.92768916,0.92768916,0.92768916,0.92768916,0.92768916,0.92768916
0.319648472,0.596635427,0.757115414,0.845352899,1,1,1,1,1,1
0.22055338,0.391558728,0.556787393,0.750242341,0.869049742,1,1,1,1,1
0.238488782,0.46373952,0.653038574,0.865855899,0.972440001,1,1,1,1,1
0.275363031,0.491101506,0.736808352,0.878672677,1,1,1,1,1,1
0.299897128,0.59882149,0.770907986,0.942681003,0.942681003,0.942681003,0.942681003,0.942681003,0.942681003,0.942681003
0.304900251,0.550667037,0.75533247,0.851302046,0.930918421,1,1,1,1,1
0.321760511,0.551171743,0.722288423,0.806202813,0.806202814,0.806202814,0.806202814,0.806202814,0.806202814,0.806202814
0.277582014,0.526557645,0.631720618,0.818877261,0.81921363,0.819389132,0.904826363,0.999999991,1,1
0.336603902,0.648774218,0.845138801,0.944707446,1,1,1,1,1,1
0.393149401,0.595652964,0.828460443,0.984581251,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999
0.277164407,0.546375292,0.774142298,0.924591015,0.924591015,0.924591015,0.924591015,0.924591015,0.924591015,0.924591015
0.251019685,0.465104803,0.67157967,0.775721714,1,1,1,1,1,1
0.360096457,0.70531948,0.871846615,0.982508736,1,1,1,1,1,1
0.257534231,0.487359713,0.645581922,0.788321142,1,1,1,1,1,1
0.262074845,0.504454026,0.662878676,0.835131318,0.835139521,0.904596526,0.999999992,1,1,1
0.303446419,0.50661306,0.694578675,0.849176255,0.849247747,0.914066107,0.999999979,0.999999999,1,1
0.199665928,0.367745311,0.517395532,0.673969445,1,1,1,1,1,1
0.344398466,0.681335486,0.7936275,0.87991455,0.87991455,0.87991455,0.87991455,0.87991455,0.87991455,0.87991455
0.285540239,0.550160823,0.729882607,0.947874198,0.970485996,1,1,1,1,1
0.276987598,0.546855337,0.762377234,0.933359152,0.989051625,1,1,1,1,1
0.244205099,0.464159425,0.678022974,0.823100764,1,1,1,1,1,1
,,,,,,,,,
0.285999852,0.535369625,0.723792252,0.865741634,0.946705329,0.961513569,0.967612421,0.969515894,0.969515894,0.969515894
0.285938847,0.534193521,0.725509088,0.873884357,0.965888556,0.982716102,0.989646615,0.991809653,0.991809653,0.991809653
