0.164112044,0.446502288,0.723856201,0.961026743,1,1,1,1,1,1
0.214075541,0.446505987,0.85607648,0.958927508,1,1,1,1,1,1
0.218103792,0.421094001,0.611222547,0.785555621,0.89606139,0.951570075,0.951570075,0.951570075,0.951570075,0.951570075
0.216392151,0.497213817,0.701561185,0.908079285,1,1,1,1,1,1
0.199981387,0.487023413,0.702602364,0.929794855,1,1,1,1,1,1
0.274727287,0.511022618,0.729679132,0.841175855,0.841175855,0.841175855,0.841175855,0.841175855,0.841175855,0.841175855
0.187401268,0.448917979,0.797207335,0.881460185,1,1,1,1,1,1
0.146044922,0.387760783,0.631945447,0.880641594,1,1,1,1,1,1
0.169171371,0.334485496,0.547849652,0.840027945,1,1,1,1,1,1
0.216294122,0.381933592,0.580812418,0.78002404,1,1,1,1,1,1
0.187070247,0.407762554,0.520462636,0.672262872,0.672262872,0.672262872,0.672262872,0.672262872,0.672262872,0.672262872
0.218487497,0.430624489,0.601721114,0.750174056,0.750174056,0.750174056,0.750174056,0.750174056,0.750174056,0.750174056
0.212390675,0.424606699,0.641625657,0.693416591,0.885164219,0.885164219,0.885164219,0.885164219,0.885164219,0.885164219
0.195376313,0.408705469,0.608530822,0.836442729,1,1,1,1,1,1
0.139534918,0.339054304,0.604545208,0.909892608,1,1,1,1,1,1
0.26256127,0.444718361,0.733620831,0.913538727,1,1,1,1,1,1
0.291994953,0.55367091,0.733724194,0.889675639,0.889675639,0.889675639,0.889675639,0.889675639,0.889675639,0.889675639
0.239925547,0.477168706,0.660213512,0.815912212,0.815912212,0.815912212,0.815912212,0.815912212,0.815912212,0.815912212
0.193498031,0.45638732,0.641014383,0.957254568,1,1,1,1,1,1
0.167560504,0.422189347,0.829400408,0.941741585,1,1,1,1,1,1
0.301080531,0.551550428,0.67160125,0.777884284,0.895826268,0.895826268,0.895826268,0.895826268,0.895826268,0.895826268
0.17894063,0.495351184,0.77481641,0.924407721,1,1,1,1,1,1
0.13949085,0.310333204,0.588827615,0.800425944,1,1,1,1,1,1
0.161453309,0.297225717,0.522063756,0.766249696,1,1,1,1,1,1
0.255307166,0.486605998,0.802282494,0.996411596,1,1,1,1,1,1
0.222459945,0.43522124,0.635064449,0.822622843,1,1,1,1,1,1
0.177222119,0.334118032,0.469558034,0.713551118,0.903367728,1,1,1,1,1
0.147058021,0.410688141,0.61570334,0.822059235,1,1,1,1,1,1
0.17763691,0.35830092,0.554885227,0.775661293,1,1,1,1,1,1
0.184040442,0.4090763,0.769657006,0.996995062,1,1,1,1,1,1
0.195556141,0.381111421,0.556938061,0.701895554,0.701895554,0.701895554,0.701895554,0.701895554,0.701895554,0.701895554
0.242912846,0.555621599,0.757595956,0.989822596,0.999999999,1,1,1,1,1
0.258026777,0.529818327,0.751078708,0.917162122,0.999597309,1,1,1,1,1
0.19253397,0.562577958,0.694801301,0.904736741,0.904736741,0.904736741,0.904736741,0.904736741,0.904736741,0.904736741
0.214104238,0.411238337,0.602472211,0.82577476,0.827158348,0.834093632,0.848043572,0.852541405,0.993634482,0.998312005
0.231052174,0.443761105,0.630063525,0.843362332,0.854693195,0.854823723,0.854823724,0.854823724,0.854823726,0.854823729
0.182608994,0.434405063,0.759967635,0.930533157,1,1,1,1,1,1
0.210542165,0.400948827,0.561074871,0.695287781,0.695287781,0.695287781,0.695287781,0.695287781,0.695287781,0.695287781
0.209434194,0.416884372,0.720958328,0.864060553,1,1,1,1,1,1
0.150084206,0.352039358,0.651140396,0.831965534,1,1,1,1,1,1
0.257499424,0.570960438,0.839901131,0.947423843,1,1,1,1,1,1
0.245359391,0.527966936,0.709221191,0.824498253,1,1,1,1,1,1
0.232553526,0.456039763,0.668520399,0.812493403,0.936614403,1,1,1,1,1
0.190974019,0.420604219,0.792197384,0.948054203,1,1,1,1,1,1
0.226440888,0.444495694,0.65600491,0.829499524,1,1,1,1,1,1
0.177487975,0.401790813,0.704000858,0.964433606,1,1,1,1,1,1
0.223104247,0.410007101,0.664132995,0.710192957,1,1,1,1,1,1
0.182034368,0.415271488,0.568566626,0.765290813,1,1,1,1,1,1
0.191084623,0.531872621,0.695665659,0.887448904,1,1,1,1,1,1
0.300475724,0.588364536,0.848449248,0.952309618,1,1,1,1,1,1
,,,,,,,,,
0.207465273,0.441431985,0.67389765,0.853790805,0.949392071,0.953851972,0.954130971,0.954220928,0.95704279,0.95713634
0.200260911,0.437234288,0.684694464,0.875212327,0.986688398,0.992260011,0.99260876,0.992721206,0.996248532,0.996365471
