Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,158.300003,159.389999,156.029999,157.039993,137.369019,5108400
2018-01-03,157.039993,157.490005,155.399994,157.279999,137.578964,4146100
2018-01-04,157.889999,159.580002,157.020004,159.440002,139.468414,4865800
2018-01-05,160.259995,162.050003,159.639999,161.960007,141.672714,3945400
2018-01-08,164.110001,166.429993,162.550003,166.029999,145.232910,5929200
2018-01-09,166.330002,167.410004,165.089996,166.429993,145.582870,4522900
2018-01-10,165.899994,167.529999,164.500000,165.869995,145.092972,5478600
2018-01-11,166.899994,169.529999,165.639999,169.199997,148.005829,4199000
2018-01-12,169.990005,170.669998,169.229996,170.300003,148.968048,4127900
2018-01-16,172.899994,173.240005,167.570007,169.309998,148.102081,8530600
2018-01-17,169.320007,170.110001,168.500000,168.500000,147.393524,5571400
2018-01-18,169.330002,170.759995,168.089996,168.830002,147.682205,4668800
2018-01-19,169.630005,170.449997,168.610001,170.410004,149.756180,5796700
2018-01-22,170.320007,170.910004,168.479996,170.889999,150.177994,3540900
2018-01-23,172.000000,172.050003,169.199997,169.429993,148.894943,5036500
2018-01-24,171.399994,172.449997,167.669998,168.339996,147.937073,8241000
2018-01-25,173.100006,173.100006,162.460007,169.369995,148.842224,16937100
2018-01-26,168.809998,169.000000,164.550003,167.059998,146.812195,9045300
2018-01-29,165.580002,165.880005,159.419998,162.580002,142.875153,9496800
2018-01-30,160.330002,164.710007,159.809998,163.759995,143.912140,8694800
2018-01-31,164.699997,165.789993,161.889999,162.779999,143.050964,7014000
2018-02-01,161.240005,163.740005,160.179993,162.240005,142.576385,4323600
2018-02-02,160.770004,160.800003,156.529999,157.490005,138.402100,7602800
2018-02-05,154.929993,158.929993,142.850006,151.080002,132.768997,11390500
2018-02-06,148.070007,156.559998,146.809998,156.410004,137.452972,13908700
2018-02-07,155.360001,158.089996,154.279999,154.339996,135.633865,7156500
2018-02-08,153.850006,154.190002,145.919998,145.990005,128.295898,9101900
2018-02-09,148.710007,150.889999,142.880005,149.210007,131.125626,9528100
2018-02-12,151.869995,153.449997,150.250000,152.289993,133.832336,5756800
2018-02-13,151.250000,155.199997,151.000000,153.970001,135.308731,5512100
2018-02-14,152.389999,158.589996,152.339996,158.059998,138.903000,5560100
2018-02-15,159.800003,160.339996,157.479996,159.979996,140.590286,4914500
2018-02-16,160.130005,161.000000,156.089996,156.289993,137.347504,5991600
2018-02-20,155.169998,158.250000,154.270004,155.559998,136.706024,5094600
2018-02-21,155.699997,158.399994,155.039993,155.229996,136.415985,4179400
2018-02-22,156.410004,159.779999,156.199997,158.860001,139.606003,4723300
2018-02-23,159.399994,162.479996,159.220001,162.410004,142.725784,4450800
2018-02-26,163.050003,164.050003,161.550003,163.690002,143.850616,6254400
2018-02-27,163.259995,164.600006,161.240005,161.259995,141.715134,4127700
2018-02-28,161.500000,162.339996,154.169998,154.630005,135.888733,7298600
2018-03-01,153.669998,156.190002,148.509995,150.229996,132.021973,9434800
2018-03-02,149.130005,149.880005,145.860001,146.380005,128.638641,9509400
2018-03-05,145.149994,151.860001,144.009995,151.119995,132.804123,8453000
2018-03-06,152.639999,154.979996,151.669998,153.750000,135.115356,5795600
2018-03-07,150.000000,152.270004,148.809998,151.509995,133.146851,5491000
2018-03-08,151.729996,153.970001,150.289993,153.589996,134.974762,4105000
2018-03-09,155.119995,158.419998,154.330002,158.250000,139.069962,4576700
2018-03-12,158.240005,159.339996,153.850006,154.500000,135.774475,4880400
2018-03-13,156.300003,157.869995,153.199997,153.690002,135.062637,4819100
2018-03-14,154.800003,155.250000,151.309998,152.539993,134.052017,4873600
2018-03-15,153.179993,155.589996,151.649994,154.570007,135.835983,5268800
2018-03-16,154.320007,157.449997,153.309998,156.460007,137.496948,10897600
2018-03-19,154.240005,154.830002,150.820007,152.149994,133.709290,5479200
2018-03-20,153.000000,155.199997,152.539993,154.059998,135.387817,3557600
2018-03-21,154.160004,157.279999,153.210007,155.800003,136.916946,3887400
2018-03-22,152.869995,153.500000,146.250000,146.899994,129.095596,8225600
2018-03-23,147.699997,148.570007,143.789993,144.289993,126.801903,6533100
2018-03-26,147.820007,149.559998,145.259995,149.190002,131.108047,5454900
2018-03-27,149.899994,151.119995,145.789993,146.990005,129.174698,4915300
2018-03-28,146.990005,148.240005,143.630005,145.160004,127.566475,4933900
2018-03-29,146.210007,148.770004,145.570007,147.380005,129.517426,4209400
2018-04-02,146.440002,147.350006,141.759995,143.889999,126.450378,5397500
2018-04-03,144.800003,145.649994,142.380005,145.059998,127.478615,4845700
2018-04-04,139.880005,145.460007,138.050003,145.179993,127.584038,6188200
2018-04-05,146.509995,148.880005,146.470001,148.130005,130.176529,4584800
2018-04-06,145.770004,147.000000,140.820007,142.990005,125.659492,5707400
2018-04-09,144.800003,146.789993,142.800003,143.080002,125.738609,4050800
2018-04-10,146.750000,149.009995,145.619995,148.089996,130.141357,3991600
2018-04-11,146.679993,148.350006,146.320007,146.789993,128.998917,3218900
2018-04-12,147.639999,151.160004,147.639999,150.139999,131.942886,3958000
2018-04-13,151.750000,152.910004,148.990005,150.229996,132.021973,3603200
2018-04-16,151.740005,153.419998,150.279999,152.139999,133.700516,3055600
2018-04-17,153.339996,155.539993,153.009995,153.309998,134.728714,3817200
2018-04-18,155.190002,157.119995,154.570007,155.949997,137.048767,3087100
2018-04-19,155.389999,156.320007,153.960007,155.699997,136.829025,4013200
2018-04-20,155.250000,156.139999,152.369995,153.250000,135.354065,4057800
2018-04-23,154.649994,155.740005,152.179993,153.990005,136.007645,5350300
2018-04-24,159.750000,161.100006,143.360001,144.440002,127.572845,24122300
2018-04-25,143.830002,147.600006,142.160004,145.190002,128.235245,9963700
2018-04-26,145.320007,147.399994,144.009995,146.309998,129.224442,6558900
2018-04-27,145.669998,146.600006,144.160004,144.720001,127.820129,3860600
2018-04-30,145.210007,146.199997,143.600006,144.360001,127.502182,4764800
2018-05-01,143.080002,144.429993,140.300003,144.419998,127.555176,5004400
2018-05-02,143.990005,146.649994,143.479996,143.860001,127.060608,4637600
2018-05-03,141.690002,145.149994,138.149994,143.779999,126.989922,7703200
2018-05-04,142.240005,147.190002,141.050003,146.369995,129.277481,4678400
2018-05-07,148.179993,151.460007,148.000000,149.820007,132.324585,6844600
2018-05-08,150.649994,151.070007,148.570007,149.929993,132.421768,3853600
2018-05-09,150.750000,153.350006,150.500000,152.610001,134.788803,4668200
2018-05-10,153.199997,155.440002,152.809998,153.970001,135.989990,3911000
2018-05-11,154.250000,156.740005,153.770004,154.860001,136.776016,3507900
2018-05-14,155.610001,156.399994,154.389999,155.279999,137.146973,3563900
2018-05-15,153.820007,154.399994,151.710007,152.589996,134.771103,4127200
2018-05-16,152.550003,153.869995,152.350006,153.800003,135.839844,2693400
2018-05-17,153.699997,155.250000,152.759995,153.690002,135.742661,2885800
2018-05-18,154.149994,156.839996,154.009995,155.710007,137.526764,3889300
2018-05-21,159.259995,161.600006,158.699997,158.919998,140.361908,5849700
2018-05-22,159.029999,159.350006,156.139999,156.199997,137.959564,3512400
2018-05-23,154.649994,158.000000,153.720001,157.740005,139.319717,4010000
2018-05-24,157.210007,158.399994,156.029999,157.699997,139.284424,2891000
2018-05-25,156.919998,157.570007,155.229996,155.850006,137.650467,2359700
2018-05-29,154.259995,155.720001,152.639999,153.619995,135.680801,3795800
2018-05-30,154.600006,155.979996,153.839996,155.460007,137.305969,2688200
2018-05-31,155.300003,155.309998,151.500000,151.910004,134.170547,4546000
2018-06-01,153.300003,154.190002,152.259995,153.520004,135.592514,2755500
2018-06-04,154.789993,154.929993,152.080002,152.500000,134.691635,2470900
2018-06-05,152.399994,153.100006,152.020004,153.009995,135.142090,2916600
2018-06-06,153.649994,156.539993,153.009995,156.509995,138.233368,3689300
2018-06-07,157.110001,157.929993,155.529999,156.289993,138.039032,3149100
2018-06-08,156.190002,156.649994,155.039993,155.320007,137.182312,3254100
2018-06-11,155.190002,157.080002,154.720001,156.300003,138.047897,2758300
2018-06-12,156.449997,159.190002,156.389999,157.490005,139.098938,2595600
2018-06-13,157.179993,157.350006,154.509995,154.710007,136.643555,4189300
2018-06-14,155.699997,157.360001,152.759995,153.139999,135.256897,3967600
2018-06-15,150.850006,151.000000,148.429993,150.020004,132.501236,8852500
2018-06-18,148.419998,149.460007,147.720001,148.679993,131.317703,3651600
2018-06-19,146.000000,146.300003,142.320007,143.300003,126.565979,6792000
2018-06-20,144.220001,144.690002,141.820007,143.130005,126.415840,4128300
2018-06-21,142.250000,142.389999,139.119995,139.529999,123.236214,5914900
2018-06-22,140.899994,142.500000,139.770004,139.940002,123.598343,5114700
2018-06-25,138.860001,138.979996,135.179993,136.580002,120.630684,6078200
2018-06-26,136.750000,137.330002,135.279999,135.539993,119.712128,4285300
2018-06-27,136.770004,139.460007,134.580002,134.610001,118.890762,5665000
2018-06-28,134.179993,136.720001,132.679993,136.029999,120.144936,4215900
2018-06-29,136.610001,137.850006,135.580002,135.669998,119.826942,4107900
2018-07-02,133.800003,136.429993,133.199997,136.289993,120.374550,3172600
2018-07-03,137.000000,137.350006,133.330002,133.830002,118.201836,1837400
2018-07-05,135.009995,136.089996,134.089996,135.809998,119.950607,3366300
2018-07-06,135.110001,135.860001,133.320007,135.410004,119.597343,3179600
2018-07-09,136.220001,141.050003,136.100006,140.970001,124.508049,5562300
2018-07-10,141.610001,141.860001,140.139999,141.250000,124.755371,3761700
2018-07-11,138.130005,139.389999,135.839996,136.759995,120.789680,5231700
2018-07-12,138.500000,139.729996,136.830002,139.419998,123.139053,4250800
2018-07-13,139.539993,141.250000,139.070007,140.750000,124.313766,2838700
2018-07-16,140.880005,140.880005,137.899994,138.080002,121.955536,3723100
2018-07-17,136.979996,139.330002,136.529999,138.949997,122.723938,3306000
2018-07-18,139.000000,141.500000,138.330002,141.119995,124.640549,4394800
2018-07-19,139.570007,140.539993,139.050003,139.419998,123.894073,3576700
2018-07-20,138.360001,138.580002,136.639999,136.820007,121.583626,5247000
2018-07-23,136.619995,136.800003,135.600006,136.279999,121.103729,3542300
2018-07-24,138.899994,140.600006,137.360001,137.970001,122.605545,5064700
2018-07-25,138.000000,141.050003,136.669998,140.479996,124.836052,5041800
2018-07-26,140.750000,143.550003,140.070007,142.580002,126.702187,5385600
2018-07-27,143.949997,143.949997,140.779999,142.559998,126.684425,4649400
2018-07-30,145.710007,146.699997,139.059998,139.750000,124.187332,13837700
2018-07-31,141.970001,144.779999,140.169998,143.800003,127.786308,7608700
2018-08-01,142.970001,143.070007,138.110001,138.539993,123.112083,6364500
2018-08-02,137.070007,138.710007,135.690002,138.009995,122.641106,4195000
2018-08-03,138.199997,138.600006,137.070007,138.509995,123.085403,3594100
2018-08-06,138.520004,140.669998,137.970001,139.479996,123.947357,3125200
2018-08-07,140.610001,143.320007,140.300003,142.380005,126.524437,4813000
2018-08-08,142.320007,142.399994,139.259995,139.710007,124.151794,3435100
2018-08-09,140.100006,140.899994,138.250000,138.520004,123.094322,3338500
2018-08-10,137.520004,137.520004,134.729996,135.919998,120.783829,6268600
2018-08-13,135.919998,136.729996,134.720001,135.020004,119.984085,3879400
2018-08-14,135.600006,136.449997,134.669998,134.919998,119.895218,3537900
2018-08-15,133.250000,133.250000,129.429993,132.020004,117.318153,5682200
2018-08-16,133.720001,136.550003,133.649994,136.259995,121.085960,5539400
2018-08-17,135.649994,140.210007,135.440002,139.339996,123.823006,6611700
2018-08-20,139.820007,140.550003,138.559998,138.669998,123.227615,3311100
2018-08-21,139.070007,140.960007,139.070007,139.990005,124.400620,3021400
2018-08-22,140.320007,140.699997,139.360001,139.630005,124.080711,2209500
2018-08-23,139.050003,139.169998,136.419998,136.789993,121.556969,3905300
2018-08-24,137.820007,138.550003,136.889999,138.210007,122.818840,2565400
2018-08-27,139.399994,142.380005,139.300003,142.039993,126.222298,4770900
2018-08-28,143.419998,143.770004,141.490005,142.000000,126.186745,3234000
2018-08-29,142.429993,142.589996,141.289993,141.860001,126.062370,3369900
2018-08-30,141.029999,141.470001,138.449997,139.059998,123.574188,4773300
2018-08-31,138.520004,140.220001,138.380005,138.850006,123.387581,4552200
2018-09-04,137.860001,139.000000,136.929993,138.240005,122.845474,3955600
2018-09-05,138.330002,141.100006,137.679993,140.589996,124.933792,4579400
2018-09-06,140.339996,141.869995,140.059998,141.570007,125.804672,4588100
2018-09-07,140.729996,142.139999,140.050003,141.320007,125.582504,4173400
2018-09-10,141.770004,142.509995,141.690002,142.050003,126.231209,3069100
2018-09-11,140.610001,142.449997,140.369995,142.029999,126.213417,2583200
2018-09-12,141.580002,144.750000,140.619995,144.279999,128.212875,5630600
2018-09-13,145.050003,146.460007,144.520004,145.539993,129.332535,3670700
2018-09-14,145.630005,147.199997,143.229996,144.899994,128.763794,4699600
2018-09-17,144.850006,148.059998,144.550003,146.220001,129.936829,3827100
2018-09-18,147.000000,149.279999,146.270004,149.070007,132.469421,4496400
2018-09-19,149.759995,153.110001,149.369995,152.759995,135.748474,6000100
2018-09-20,155.410004,157.720001,154.460007,156.000000,138.627747,6774100
2018-09-21,156.630005,157.289993,154.800003,156.380005,138.965439,5932100
2018-09-24,156.000000,156.100006,153.770004,154.000000,136.850433,3844500
2018-09-25,154.119995,154.500000,152.809998,154.089996,136.930435,3454600
2018-09-26,153.949997,155.149994,152.889999,153.169998,136.112869,3096100
2018-09-27,153.020004,154.050003,151.199997,152.470001,135.490799,2674100
2018-09-28,152.000000,152.910004,150.559998,152.490005,135.508606,3599900
2018-10-01,153.610001,154.500000,151.679993,152.279999,135.321976,3736300
2018-10-02,152.289993,155.380005,151.500000,154.820007,137.579132,4344000
2018-10-03,156.000000,159.369995,155.789993,158.220001,140.600464,6043300
2018-10-04,158.029999,158.550003,155.199997,156.750000,139.294205,4130800
2018-10-05,156.509995,156.809998,151.610001,153.309998,136.237320,4955100
2018-10-08,151.949997,153.660004,150.880005,153.350006,136.272842,3463200
2018-10-09,152.610001,152.610001,149.080002,149.460007,132.816025,4996900
2018-10-10,148.699997,149.169998,143.720001,143.720001,127.715240,9419300
2018-10-11,142.949997,145.889999,139.839996,140.970001,125.271469,7608300
2018-10-12,144.020004,144.399994,139.750000,142.070007,126.249008,5596200
2018-10-15,142.000000,143.179993,141.119995,141.800003,126.009033,3741700
2018-10-16,143.350006,143.889999,141.270004,143.710007,127.706383,3573400
2018-10-17,143.080002,143.520004,141.110001,141.339996,125.600288,4807500
2018-10-18,140.160004,140.800003,134.470001,135.800003,120.677200,10250200
2018-10-19,136.190002,136.929993,131.270004,131.320007,117.439819,7055100
2018-10-22,132.679993,133.130005,128.660004,128.710007,115.105690,7858900
2018-10-23,119.680000,122.500000,115.620003,118.980003,106.404121,24113300
2018-10-24,120.000000,121.639999,112.250000,112.339996,100.465950,15304200
2018-10-25,114.830002,117.089996,112.500000,115.629997,103.408218,13568900
2018-10-26,114.099998,116.430000,112.360001,115.050003,102.889534,10820400
2018-10-29,116.879997,118.349998,112.059998,113.980003,101.932610,8069600
2018-10-30,114.000000,117.739998,113.099998,117.459999,105.044800,8057600
2018-10-31,119.410004,122.889999,119.260002,121.320000,108.496803,10341300
2018-11-01,122.589996,125.230003,120.940002,124.699997,111.519554,10138900
2018-11-02,127.050003,128.300003,124.260002,125.790001,112.494339,7683900
2018-11-05,126.089996,126.949997,124.550003,126.410004,113.048813,4844200
2018-11-06,126.400002,129.500000,126.309998,129.330002,115.660156,4728200
2018-11-07,133.520004,135.220001,130.880005,135.100006,120.820297,7551900
2018-11-08,133.830002,134.699997,130.899994,131.389999,117.502434,6269400
2018-11-09,129.589996,129.600006,125.730003,126.910004,113.495972,7248400
2018-11-12,127.180000,128.410004,124.589996,125.000000,111.787842,5870100
2018-11-13,125.500000,129.789993,125.279999,125.959999,112.646370,5820200
2018-11-14,127.269997,129.000000,123.730003,125.099998,111.877274,5516300
2018-11-15,124.320000,130.279999,123.129997,129.419998,115.740654,5815200
2018-11-16,128.789993,131.919998,128.050003,129.960007,116.223579,5957700
2018-11-19,129.149994,129.490005,125.599998,125.980003,112.664261,5385600
2018-11-20,123.849998,123.970001,121.230003,122.269997,109.346367,7746200
2018-11-21,122.820000,126.220001,122.510002,123.870003,110.777260,4759500
2018-11-23,121.959999,124.050003,121.570000,122.320000,109.391113,3130100
2018-11-26,123.650002,125.790001,123.160004,124.800003,111.608963,4696600
2018-11-27,124.000000,124.599998,122.389999,124.599998,111.430115,4049400
2018-11-28,125.300003,130.779999,123.839996,130.770004,116.947968,5745200
2018-11-29,130.800003,130.910004,127.589996,130.229996,116.465034,4999600
2018-11-30,130.050003,135.970001,129.839996,135.669998,121.330032,8458200
2018-12-03,141.880005,142.410004,138.529999,138.949997,124.263336,9365800
2018-12-04,138.080002,138.080002,129.039993,129.320007,115.651222,8113400
2018-12-06,125.220001,128.690002,124.050003,128.369995,114.801628,6595200
2018-12-07,129.100006,129.979996,122.750000,123.550003,110.491096,6413700
2018-12-10,122.410004,124.370003,121.160004,123.389999,110.348007,5970900
2018-12-11,127.180000,127.980003,122.250000,123.239998,110.213852,4449900
2018-12-12,125.739998,127.970001,125.099998,125.370003,112.118729,5544100
2018-12-13,126.449997,129.110001,125.040001,125.900002,112.592712,4544100
2018-12-14,123.419998,127.739998,123.150002,126.769997,113.370735,4483300
2018-12-17,126.800003,127.650002,123.680000,124.470001,111.313850,5662300
2018-12-18,125.870003,128.750000,123.599998,124.269997,111.134979,5377900
2018-12-19,125.070000,128.949997,120.800003,122.330002,109.400055,6416500
2018-12-20,121.739998,124.540001,120.760002,121.550003,108.702492,7563500
2018-12-21,121.730003,123.730003,119.570000,120.070000,107.378914,10034100
2018-12-24,118.169998,119.589996,116.669998,116.949997,104.588684,2986600
2018-12-26,118.000000,124.769997,116.089996,124.760002,111.573212,5093700
2018-12-27,121.800003,126.690002,120.930000,126.669998,113.281326,4599000
2018-12-28,127.129997,128.250000,125.050003,125.610001,112.333366,3813500
2018-12-31,126.599998,128.110001,124.500000,127.070000,113.639053,3455200
2019-01-02,124.029999,127.879997,123.000000,126.379997,113.021965,4783200
2019-01-03,125.309998,125.500000,120.440002,121.510002,108.666718,6165800
2019-01-04,124.169998,128.589996,123.699997,128.149994,114.604881,5456600
2019-01-07,128.589996,129.600006,126.699997,128.229996,114.676414,4653400
2019-01-08,129.899994,131.500000,128.229996,129.770004,116.053665,4202600
2019-01-09,131.089996,132.220001,129.910004,130.270004,116.500824,4865600
2019-01-10,128.610001,133.119995,127.250000,132.960007,118.906471,3418500
2019-01-11,131.080002,132.320007,130.050003,132.100006,118.137405,2908600
2019-01-14,130.309998,132.389999,129.130005,131.800003,117.869102,4482300
2019-01-15,132.110001,133.110001,129.559998,130.690002,116.876419,3224100
2019-01-16,130.759995,132.520004,130.240005,131.660004,117.743904,3636900
2019-01-17,130.470001,135.899994,129.160004,134.539993,120.319473,6878500
2019-01-18,135.100006,137.720001,133.660004,136.600006,122.947632,6122400
2019-01-22,134.929993,134.940002,131.169998,132.240005,119.023392,5188700
2019-01-23,133.039993,133.490005,130.149994,131.820007,118.645393,3123600
2019-01-24,131.410004,132.990005,131.199997,132.729996,119.464439,3943600
2019-01-25,134.770004,136.889999,133.889999,136.860001,123.181656,6417400
2019-01-28,126.989998,127.800003,123.150002,124.370003,111.939980,17421400
2019-01-29,125.610001,128.389999,125.610001,126.529999,113.884064,8550800
2019-01-30,127.930000,131.350006,126.309998,130.110001,117.106277,7181600
2019-01-31,130.320007,133.339996,129.039993,133.160004,119.851479,6643300
2019-02-01,133.029999,133.860001,130.110001,130.910004,117.826347,5646700
