0.329578273,1.114821969,1.344924931,2.671016907,3.416788896,4.707748882,5.404211112,5.981298745,5.992436806,6.211159228
0.49425863,1.014576527,1.722635842,2.735723551,3.962310869,4.386938538,5.040665641,5.0155102,3.946930835,4.914195686
0.429965769,1.088724643,1.67127662,3.003900963,3.530345273,3.674241848,3.85377603,3.518738099,3.239397634,4.01556751
0.590423356,1.381144158,2.430416395,4.46689305,5.6382664,5.098672896,4.053135864,3.393777558,4.504376188,5.777539704
0.332264066,1.140497437,1.450212873,3.184507239,4.030208783,4.575601362,5.766469827,4.857899778,5.819027394,5.991370913
0.449257946,1.030479856,1.53692503,2.854834651,3.951993481,5.096075301,5.781034719,6.288708636,6.367004687,6.403686
0.599728501,0.882659288,1.574101505,2.672225168,4.058280505,4.381185963,5.256639184,5.834709006,4.619906311,5.887459729
0.443051577,1.443904523,2.576408501,3.980534029,5.140755371,5.692968615,5.96209881,6.116314114,6.145003811,6.228794027
0.37230816,1.211445586,1.805076994,3.671567798,4.460727744,5.522617632,5.912078915,6.098622566,6.180273108,6.248845123
0.353914366,1.21693759,1.50491866,3.072751047,5.503509319,3.787689303,4.648989745,5.067455327,5.475816543,5.70476263
0.453483818,0.872680354,1.194683289,2.452373679,3.239762938,3.970275168,4.889470361,5.53554263,4.39466754,5.993566785
0.49653696,1.261474058,1.847789383,2.830111275,1.965983783,3.219822879,2.723367848,2.277489045,2.572269494,3.237625556
0.560320798,1.108443064,1.846505476,2.951244842,4.063898266,4.546562171,5.072565232,5.594298539,5.171068482,5.798962555
0.379701944,1.042040421,1.426050409,2.727198787,3.667499475,4.634955624,5.253115854,5.555256629,4.575962819,5.924885534
0.430602817,1.112105215,1.700327481,3.453676786,5.024421176,5.604997968,5.565633368,4.809415906,3.559745298,5.799602491
0.497218528,1.127714984,1.626281839,3.092429348,4.13902264,4.54142368,4.546615859,4.59820174,4.91778017,5.163281405
0.592101413,1.061788497,1.709807121,3.643085601,3.764439719,4.874874833,5.468167707,6.071437717,5.142904887,6.230063457
0.400607467,1.470648174,2.591238896,3.81949769,5.085861036,5.772644984,6.016088286,4.672730294,6.198749945,6.193803439
0.544458975,1.262075535,2.056951631,3.03030484,4.279088828,4.914008886,4.921114456,5.243556216,5.789076232,5.887857599
0.463929955,1.15581959,1.843246521,3.217111243,4.626685191,5.785816723,6.246300716,6.332707492,6.340617082,6.29946528
0.443825253,1.190132671,1.898477002,2.983425151,3.82858527,4.621207596,5.264710068,5.768464757,6.14102875,5.993025127
0.494451802,1.198714849,1.931324305,2.950219471,4.120835905,5.005017882,5.831014302,6.293241632,4.995798633,6.374843562
0.34401975,1.04700506,1.20132658,2.546738632,3.625511928,4.738514984,5.321084954,5.967076198,5.933231897,6.135156497
0.469635775,1.1462053,2.007121601,3.108187264,4.792664104,5.691522078,6.110566078,6.2180608,6.123394959,6.195398788
0.283408319,1.22999013,1.637656231,2.968287042,3.643867357,4.722195721,4.892663502,5.308142675,5.526755538,5.793350493
0.375672646,1.158664866,1.485339903,2.49498961,3.794641289,4.465414,5.013383986,5.496280066,5.297657855,5.727717237
0.35432597,1.078889803,1.509014669,3.06478984,3.810092865,4.694271165,5.799650426,5.158197263,5.957633846,5.858106174
0.516201894,0.973805107,1.720638196,3.057944704,4.245129634,4.846189568,5.781212967,6.153198363,5.56494146,6.099236968
0.365789086,1.013384153,1.307344933,2.42457745,3.06347122,4.255674027,5.127236209,4.002614122,3.643505713,5.354139082
0.540536346,1.247090357,2.222688661,3.263751799,3.837142919,3.6556853,4.233587245,4.586410585,4.782825904,4.7658895
0.276242452,1.143163448,1.507019308,2.74401125,3.426360269,4.390797632,4.989653848,5.255431217,5.75899132,6.074858536
0.442030132,1.233480413,2.041021447,3.191444822,3.778620811,4.214447296,4.821302002,5.383159632,5.82612926,6.022186948
0.287681029,1.069341622,1.222910866,2.419341543,2.966240303,3.797101803,4.328537203,5.027563725,4.267167799,5.402641081
0.438039392,1.212900503,1.85233184,2.806066348,3.725258291,4.436551469,4.92924617,5.567619709,5.774262848,5.90384815
0.384637101,0.909481407,1.223029018,2.852481057,3.344296096,4.589921696,5.607672732,6.178319843,6.387621602,6.463906523
0.445549977,1.121145168,1.654795693,2.572591448,3.532435709,4.555221637,5.465705111,5.807458613,4.373278978,6.142471485
0.351822381,1.313123251,2.069761297,3.164633647,4.458755488,5.308420988,5.934596507,6.010752927,6.078217662,6.337909054
0.414712444,1.309125496,2.037113083,2.954908586,3.542437277,4.184031014,5.005374048,4.58229242,5.106352563,5.369685222
0.297349063,0.984919838,1.481739976,2.185241041,3.278919104,3.775521815,4.111750433,4.105923776,3.798332361,4.523421163
0.520496203,1.104191845,1.898697534,3.285990369,4.620873733,4.161010404,5.678152047,6.297139942,6.36477581,6.315743963
0.485021281,1.197471524,1.997738779,2.769320239,4.173840325,5.035450124,5.841162568,6.23462269,6.324563204,6.324682866
0.439707793,1.209266456,1.940946304,3.625768217,4.90030273,5.608713543,6.020355978,6.258898011,6.334164743,6.420869543
0.39407269,1.143270146,1.643071174,2.991856738,3.259225399,3.777940474,4.180307958,4.817181618,5.254943861,5.414131084
0.371945482,1.242116324,1.979458633,3.087713596,3.596769751,4.704882046,5.349789954,5.840254513,6.123007082,6.320600296
0.314686118,1.165300068,1.591516895,2.340780256,3.349240519,4.569718256,3.963641794,5.175811702,4.031840559,5.668375442
0.354883424,1.099288355,1.379983143,2.79061672,3.413183182,4.84405017,5.275120983,5.641573252,5.072391247,5.872813108
0.454813697,1.302854356,2.090233447,3.234594672,4.673901927,5.496183116,5.732882036,5.91822463,6.252368345,6.34598375
0.33790593,1.154058521,1.670136838,2.668857262,3.457191453,4.085552282,4.715613952,4.78131814,4.831768912,5.17157
0.364942034,1.069587066,1.477178536,2.953110523,3.671524353,4.923980406,5.412449235,5.889897238,6.210335197,6.293147035
0.269945483,1.112022096,1.744549949,2.976398627,4.52704134,5.426904731,6.138708509,6.352309581,6.387291748,6.38576493
,,,,,,,,,
0.420961285,1.147599433,1.737678905,3.000192528,3.960164205,4.66742433,5.185173447,5.378822198,5.309551898,5.819679365
